country_name,country,year,gdp
Denmark,DNK,2007,319000000000.0
Dominican Republic,DOM,2007,43965459070.0
Algeria,DZA,2007,135000000000.0
East Asia & Pacific (excluding high income),EAP,2007,4730000000000.0
Early-demographic dividend,EAR,2007,6490000000000.0
East Asia & Pacific,EAS,2007,12200000000000.0
Europe & Central Asia (excluding high income),ECA,2007,2670000000000.0
Europe & Central Asia,ECS,2007,21200000000000.0
Ecuador,ECU,2007,51007777000.0
"Egypt, Arab Rep.",EGY,2007,130000000000.0
Euro area,EMU,2007,12900000000000.0
Eritrea,ERI,2007,1317974491.0
Spain,ESP,2007,1470000000000.0
Estonia,EST,2007,22445582946.0
Ethiopia,ETH,2007,19707616773.0
European Union,EUU,2007,17800000000000.0
Fragile and conflict affected situations,FCS,2007,453000000000.0
Finland,FIN,2007,256000000000.0
Fiji,FJI,2007,3405050612.0
France,FRA,2007,2660000000000.0
Faroe Islands,FRO,2007,2290133549.0
"Micronesia, Fed. Sts.",FSM,2007,256787150.9
Gabon,GAB,2007,12438956756.0
United Kingdom,GBR,2007,3100000000000.0
Georgia,GEO,2007,10172882371.0
Ghana,GHA,2007,24758819718.0
Gibraltar,GIB,2007,
Guinea,GIN,2007,6281917656.0
"Gambia, The",GMB,2007,1279704745.0
Guinea-Bissau,GNB,2007,695990208.4
Equatorial Guinea,GNQ,2007,13071718759.0
Greece,GRC,2007,318000000000.0
Grenada,GRD,2007,758683592.6
Greenland,GRL,2007,2249811709.0
Guatemala,GTM,2007,34113107372.0
Guam,GUM,2007,4375000000.0
Guyana,GUY,2007,1740180444.0
High income,HIC,2007,43400000000000.0
"Hong Kong SAR, China",HKG,2007,212000000000.0
Honduras,HND,2007,12275501784.0
Heavily indebted poor countries (HIPC),HPC,2007,356000000000.0
Croatia,HRV,2007,60182977533.0
Haiti,HTI,2007,5885325590.0
Hungary,HUN,2007,140000000000.0
IBRD only,IBD,2007,14100000000000.0
IDA & IBRD total,IBT,2007,15200000000000.0
IDA total,IDA,2007,1080000000000.0
IDA blend,IDB,2007,547000000000.0
Indonesia,IDN,2007,432000000000.0
IDA only,IDX,2007,531000000000.0
Isle of Man,IMN,2007,4466100440.0
India,IND,2007,1220000000000.0
Not classified,INX,2007,
Ireland,IRL,2007,270000000000.0
"Iran, Islamic Rep.",IRN,2007,350000000000.0
Iraq,IRQ,2007,88840050497.0
Iceland,ISL,2007,21514962937.0
Israel,ISR,2007,179000000000.0
Italy,ITA,2007,2210000000000.0
Jamaica,JAM,2007,12827809965.0
Jordan,JOR,2007,17350521862.0
Japan,JPN,2007,4520000000000.0
Kazakhstan,KAZ,2007,105000000000.0
Kenya,KEN,2007,31958195182.0
Kyrgyz Republic,KGZ,2007,3802566171.0
Cambodia,KHM,2007,8639235842.0
Kiribati,KIR,2007,132671743.0
St. Kitts and Nevis,KNA,2007,723938703.7
"Korea, Rep.",KOR,2007,1120000000000.0
Kuwait,KWT,2007,115000000000.0
Latin America & Caribbean (excluding high income),LAC,2007,3590000000000.0
Lao PDR,LAO,2007,4222962988.0
Lebanon,LBN,2007,24873482492.0
Liberia,LBR,2007,1373000000.0
Libya,LBY,2007,67516236338.0
St. Lucia,LCA,2007,1279428222.0
Latin America & Caribbean,LCN,2007,3950000000000.0
Least developed countries: UN classification,LDC,2007,475000000000.0
Low income,LIC,2007,270000000000.0
Liechtenstein,LIE,2007,4601299567.0
Sri Lanka,LKA,2007,32350248411.0
Lower middle income,LMC,2007,3180000000000.0
Low & middle income,LMY,2007,14600000000000.0
Lesotho,LSO,2007,1716262753.0
Late-demographic dividend,LTE,2007,9370000000000.0
Lithuania,LTU,2007,39738180077.0
Luxembourg,LUX,2007,50888134410.0
Latvia,LVA,2007,30897981124.0
"Macao SAR, China",MAC,2007,18340447243.0
St. Martin (French part),MAF,2007,
Morocco,MAR,2007,79041294874.0
Monaco,MCO,2007,5867916781.0
Moldova,MDA,2007,4401189466.0
Madagascar,MDG,2007,8524620739.0
Maldives,MDV,2007,1868383461.0
Middle East & North Africa,MEA,2007,2120000000000.0
Mexico,MEX,2007,1050000000000.0
Marshall Islands,MHL,2007,153884600.0
Middle income,MIC,2007,14300000000000.0
North Macedonia,MKD,2007,8336478142.0
Mali,MLI,2007,8145694632.0
Malta,MLT,2007,7880509171.0
Myanmar,MMR,2007,20182477481.0
Middle East & North Africa (excluding high income),MNA,2007,1000000000000.0
Montenegro,MNE,2007,3680710375.0
Mongolia,MNG,2007,4234999823.0
Northern Mariana Islands,MNP,2007,938000000.0
Mozambique,MOZ,2007,10423424155.0
Mauritania,MRT,2007,3356753170.0
Mauritius,MUS,2007,8150138757.0
Malawi,MWI,2007,4432937046.0
Malaysia,MYS,2007,194000000000.0
North America,NAC,2007,15900000000000.0
Namibia,NAM,2007,8740865600.0
New Caledonia,NCL,2007,
Niger,NER,2007,4291363391.0
Nigeria,NGA,2007,276000000000.0
Nicaragua,NIC,2007,7423367753.0
Netherlands,NLD,2007,847000000000.0
Norway,NOR,2007,401000000000.0
Nepal,NPL,2007,10325618017.0
Nauru,NRU,2007,20439158.42
New Zealand,NZL,2007,137000000000.0
OECD members,OED,2007,43000000000000.0
Oman,OMN,2007,42085305592.0
Other small states,OSS,2007,267000000000.0
Pakistan,PAK,2007,152000000000.0
Panama,PAN,2007,21295984200.0
Peru,PER,2007,102000000000.0
Philippines,PHL,2007,149000000000.0
Palau,PLW,2007,194630300.0
Papua New Guinea,PNG,2007,9545177005.0
Poland,POL,2007,429000000000.0
Pre-demographic dividend,PRE,2007,756000000000.0
Puerto Rico,PRI,2007,89524131600.0
"Korea, Dem. People?s Rep.",PRK,2007,
Portugal,PRT,2007,240000000000.0
Paraguay,PRY,2007,17856270473.0
West Bank and Gaza,PSE,2007,5505800000.0
Pacific island small states,PSS,2007,6103609352.0
Post-demographic dividend,PST,2007,40900000000000.0
French Polynesia,PYF,2007,
Qatar,QAT,2007,79712087912.0
Romania,ROU,2007,175000000000.0
Russian Federation,RUS,2007,1300000000000.0
Rwanda,RWA,2007,3875655218.0
South Asia,SAS,2007,1500000000000.0
Saudi Arabia,SAU,2007,416000000000.0
Sudan,SDN,2007,45898948564.0
Senegal,SEN,2007,14285970085.0
Singapore,SGP,2007,181000000000.0
Solomon Islands,SLB,2007,516074229.0
Sierra Leone,SLE,2007,2158496873.0
El Salvador,SLV,2007,17011750900.0
San Marino,SMR,2007,2488365727.0
Somalia,SOM,2007,
Serbia,SRB,2007,43170990616.0
Sub-Saharan Africa (excluding high income),SSA,2007,1060000000000.0
South Sudan,SSD,2007,
Sub-Saharan Africa,SSF,2007,1060000000000.0
Small states,SST,2007,334000000000.0
Sao Tome and Principe,STP,2007,149146923.1
Suriname,SUR,2007,2936612022.0
Slovak Republic,SVK,2007,86454081577.0
Slovenia,SVN,2007,48006373118.0
Sweden,SWE,2007,488000000000.0
Eswatini,SWZ,2007,3469363931.0
Sint Maarten (Dutch part),SXM,2007,
Seychelles,SYC,2007,1033561654.0
Syrian Arab Republic,SYR,2007,40405006007.0
Turks and Caicos Islands,TCA,2007,773489740.0
Chad,TCD,2007,8638711443.0
East Asia & Pacific (IDA & IBRD countries),TEA,2007,4720000000000.0
Europe & Central Asia (IDA & IBRD countries),TEC,2007,3160000000000.0
Togo,TGO,2007,2659095101.0
Thailand,THA,2007,263000000000.0
Tajikistan,TJK,2007,3719506173.0
Turkmenistan,TKM,2007,12664165103.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,2007,3770000000000.0
Timor-Leste,TLS,2007,2881040200.0
Middle East & North Africa (IDA & IBRD countries),TMN,2007,998000000000.0
Tonga,TON,2007,300143056.9
South Asia (IDA & IBRD),TSA,2007,1500000000000.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,2007,1060000000000.0
Trinidad and Tobago,TTO,2007,21641620050.0
Tunisia,TUN,2007,38908069299.0
Turkey,TUR,2007,676000000000.0
Tuvalu,TUV,2007,27030996.03
Tanzania,TZA,2007,21843529025.0
Uganda,UGA,2007,12292813603.0
Ukraine,UKR,2007,143000000000.0
Upper middle income,UMC,2007,11100000000000.0
Uruguay,URY,2007,23410572633.0
United States,USA,2007,14500000000000.0
Uzbekistan,UZB,2007,22311393928.0
St. Vincent and the Grenadines,VCT,2007,684446259.3
"Venezuela, RB",VEN,2007,230000000000.0
British Virgin Islands,VGB,2007,
Virgin Islands (U.S.),VIR,2007,4803000000.0
Vietnam,VNM,2007,77414425532.0
Vanuatu,VUT,2007,526428309.9
World,WLD,2007,58000000000000.0
Samoa,WSM,2007,570469196.7
Kosovo,XKX,2007,4655899261.0
"Yemen, Rep.",YEM,2007,21650532264.0
South Africa,ZAF,2007,299000000000.0
Zambia,ZMB,2007,14056957976.0
Zimbabwe,ZWE,2007,5291950100.0
Aruba,ABW,2008,2745251397.0
Afghanistan,AFG,2008,10109218068.0
Angola,AGO,2008,88538611205.0
Albania,ALB,2008,12881353985.0
Andorra,AND,2008,4007353157.0
Arab World,ARB,2008,2080000000000.0
United Arab Emirates,ARE,2008,315000000000.0
Argentina,ARG,2008,362000000000.0
Armenia,ARM,2008,11662040714.0
American Samoa,ASM,2008,563000000.0
Antigua and Barbuda,ATG,2008,1368431037.0
Australia,AUS,2008,1050000000000.0
Austria,AUT,2008,430000000000.0
Azerbaijan,AZE,2008,48852482960.0
Burundi,BDI,2008,1611835902.0
Belgium,BEL,2008,515000000000.0
Benin,BEN,2008,7132787397.0
Burkina Faso,BFA,2008,8369637065.0
Bangladesh,BGD,2008,91631278239.0
Bulgaria,BGR,2008,54409138498.0
Bahrain,BHR,2008,25710877660.0
"Bahamas, The",BHS,2008,10526000000.0
Bosnia and Herzegovina,BIH,2008,19112739664.0
Belarus,BLR,2008,60763483146.0
Belize,BLZ,2008,1368625150.0
Bermuda,BMU,2008,6109928000.0
Bolivia,BOL,2008,16674324634.0
Brazil,BRA,2008,1700000000000.0
Barbados,BRB,2008,4784925100.0
Brunei Darussalam,BRN,2008,14393099069.0
Bhutan,BTN,2008,1227808790.0
Botswana,BWA,2008,10945070442.0
Central African Republic,CAF,2008,1985240986.0
Canada,CAN,2008,1550000000000.0
Central Europe and the Baltics,CEB,2008,1530000000000.0
Switzerland,CHE,2008,554000000000.0
Channel Islands,CHI,2008,
Chile,CHL,2008,180000000000.0
China,CHN,2008,4590000000000.0
Cote d'Ivoire,CIV,2008,24224903100.0
Cameroon,CMR,2008,26409781215.0
"Congo, Dem. Rep.",COD,2008,19788515874.0
"Congo, Rep.",COG,2008,11859013281.0
Colombia,COL,2008,242000000000.0
Comoros,COM,2008,911967428.7
Cabo Verde,CPV,2008,1789333749.0
Costa Rica,CRI,2008,30612927059.0
Caribbean small states,CSS,2008,69109699222.0
Cuba,CUB,2008,60806300000.0
Curacao,CUW,2008,
Cayman Islands,CYM,2008,4586172567.0
Cyprus,CYP,2008,27844698989.0
Czech Republic,CZE,2008,236000000000.0
Germany,DEU,2008,3730000000000.0
Djibouti,DJI,2008,999105339.3
Dominica,DMA,2008,458190185.2
Denmark,DNK,2008,353000000000.0
Dominican Republic,DOM,2008,48122601589.0
Algeria,DZA,2008,171000000000.0
East Asia & Pacific (excluding high income),EAP,2008,5990000000000.0
Early-demographic dividend,EAR,2008,7310000000000.0
East Asia & Pacific,EAS,2008,14100000000000.0
Europe & Central Asia (excluding high income),ECA,2008,3310000000000.0
Europe & Central Asia,ECS,2008,23300000000000.0
Ecuador,ECU,2008,61762635000.0
"Egypt, Arab Rep.",EGY,2008,163000000000.0
Euro area,EMU,2008,14100000000000.0
Eritrea,ERI,2008,1380188800.0
Spain,ESP,2008,1630000000000.0
Estonia,EST,2008,24371299985.0
Ethiopia,ETH,2008,27066912635.0
European Union,EUU,2008,19200000000000.0
Fragile and conflict affected situations,FCS,2008,585000000000.0
Finland,FIN,2008,285000000000.0
Fiji,FJI,2008,3523185920.0
France,FRA,2008,2920000000000.0
Faroe Islands,FRO,2008,2432415998.0
"Micronesia, Fed. Sts.",FSM,2008,263145104.6
Gabon,GAB,2008,15508574820.0
United Kingdom,GBR,2008,2920000000000.0
Georgia,GEO,2008,12795076469.0
Ghana,GHA,2008,28526891010.0
Gibraltar,GIB,2008,
Guinea,GIN,2008,6964179194.0
"Gambia, The",GMB,2008,1561763437.0
Guinea-Bissau,GNB,2008,864654795.3
Equatorial Guinea,GNQ,2008,19749893536.0
Greece,GRC,2008,354000000000.0
Grenada,GRD,2008,825976037.0
Greenland,GRL,2008,2499107511.0
Guatemala,GTM,2008,39136436614.0
Guam,GUM,2008,4621000000.0
Guyana,GUY,2008,1916994912.0
High income,HIC,2008,46100000000000.0
"Hong Kong SAR, China",HKG,2008,219000000000.0
Honduras,HND,2008,13789715133.0
Heavily indebted poor countries (HIPC),HPC,2008,430000000000.0
Croatia,HRV,2008,70288911413.0
Haiti,HTI,2008,6548530572.0
Hungary,HUN,2008,158000000000.0
IBRD only,IBD,2008,17000000000000.0
IDA & IBRD total,IBT,2008,18300000000000.0
IDA total,IDA,2008,1300000000000.0
IDA blend,IDB,2008,652000000000.0
Indonesia,IDN,2008,510000000000.0
IDA only,IDX,2008,644000000000.0
Isle of Man,IMN,2008,5928601103.0
India,IND,2008,1200000000000.0
Not classified,INX,2008,
Ireland,IRL,2008,275000000000.0
"Iran, Islamic Rep.",IRN,2008,406000000000.0
Iraq,IRQ,2008,132000000000.0
Iceland,ISL,2008,17905251832.0
Israel,ISR,2008,216000000000.0
Italy,ITA,2008,2400000000000.0
Jamaica,JAM,2008,13680482787.0
Jordan,JOR,2008,22279907003.0
Japan,JPN,2008,5040000000000.0
Kazakhstan,KAZ,2008,133000000000.0
Kenya,KEN,2008,35895153328.0
Kyrgyz Republic,KGZ,2008,5139957785.0
Cambodia,KHM,2008,10351914093.0
Kiribati,KIR,2008,141042610.3
St. Kitts and Nevis,KNA,2008,793368444.4
"Korea, Rep.",KOR,2008,1000000000000.0
Kuwait,KWT,2008,147000000000.0
Latin America & Caribbean (excluding high income),LAC,2008,4200000000000.0
Lao PDR,LAO,2008,5443915121.0
Lebanon,LBN,2008,29227542760.0
Liberia,LBR,2008,1726000000.0
Libya,LBY,2008,87140405361.0
St. Lucia,LCA,2008,1286720333.0
Latin America & Caribbean,LCN,2008,4590000000000.0
Least developed countries: UN classification,LDC,2008,589000000000.0
Low income,LIC,2008,330000000000.0
Liechtenstein,LIE,2008,5081432924.0
Sri Lanka,LKA,2008,40713812310.0
Lower middle income,LMC,2008,3560000000000.0
Low & middle income,LMY,2008,17500000000000.0
Lesotho,LSO,2008,1758534995.0
Late-demographic dividend,LTE,2008,11700000000000.0
Lithuania,LTU,2008,47850551149.0
Luxembourg,LUX,2008,55849686539.0
Latvia,LVA,2008,35657998831.0
"Macao SAR, China",MAC,2008,20917444920.0
St. Martin (French part),MAF,2008,
Morocco,MAR,2008,92507257784.0
Monaco,MCO,2008,6476490406.0
Moldova,MDA,2008,6054849885.0
Madagascar,MDG,2008,10725137931.0
Maldives,MDV,2008,2271646188.0
Middle East & North Africa,MEA,2008,2650000000000.0
Mexico,MEX,2008,1110000000000.0
Marshall Islands,MHL,2008,153135800.0
Middle income,MIC,2008,17100000000000.0
North Macedonia,MKD,2008,9909548411.0
Mali,MLI,2008,9750822511.0
Malta,MLT,2008,8977149553.0
Myanmar,MMR,2008,31862554102.0
Middle East & North Africa (excluding high income),MNA,2008,1240000000000.0
Montenegro,MNE,2008,4545674528.0
Mongolia,MNG,2008,5623216449.0
Northern Mariana Islands,MNP,2008,939000000.0
Mozambique,MOZ,2008,12574681498.0
Mauritania,MRT,2008,4031053345.0
Mauritius,MUS,2008,9990370016.0
Malawi,MWI,2008,5321012192.0
Malaysia,MYS,2008,231000000000.0
North America,NAC,2008,16300000000000.0
Namibia,NAM,2008,8486721917.0
New Caledonia,NCL,2008,
Niger,NER,2008,5379299888.0
Nigeria,NGA,2008,337000000000.0
Nicaragua,NIC,2008,8496998229.0
Netherlands,NLD,2008,948000000000.0
Norway,NOR,2008,462000000000.0
Nepal,NPL,2008,12545438605.0
Nauru,NRU,2008,39291316.03
New Zealand,NZL,2008,133000000000.0
OECD members,OED,2008,45600000000000.0
Oman,OMN,2008,60905331599.0
Other small states,OSS,2008,327000000000.0
Pakistan,PAK,2008,170000000000.0
Panama,PAN,2008,25155888600.0
Peru,PER,2008,121000000000.0
Philippines,PHL,2008,174000000000.0
Palau,PLW,2008,198024400.0
Papua New Guinea,PNG,2008,11670840924.0
Poland,POL,2008,534000000000.0
Pre-demographic dividend,PRE,2008,953000000000.0
Puerto Rico,PRI,2008,93639300000.0
"Korea, Dem. People?s Rep.",PRK,2008,
Portugal,PRT,2008,262000000000.0
Paraguay,PRY,2008,24578067861.0
West Bank and Gaza,PSE,2008,6673500000.0
Pacific island small states,PSS,2008,6533049013.0
Post-demographic dividend,PST,2008,43200000000000.0
French Polynesia,PYF,2008,
Qatar,QAT,2008,115000000000.0
Romania,ROU,2008,214000000000.0
Russian Federation,RUS,2008,1660000000000.0
Rwanda,RWA,2008,4924731466.0
South Asia,SAS,2008,1530000000000.0
Saudi Arabia,SAU,2008,520000000000.0
Sudan,SDN,2008,54526580232.0
Senegal,SEN,2008,16949789465.0
Singapore,SGP,2008,194000000000.0
Solomon Islands,SLB,2008,608229326.7
Sierra Leone,SLE,2008,2505458705.0
El Salvador,SLV,2008,17986890000.0
San Marino,SMR,2008,2752307016.0
Somalia,SOM,2008,
Serbia,SRB,2008,52194221469.0
Sub-Saharan Africa (excluding high income),SSA,2008,1210000000000.0
South Sudan,SSD,2008,14586253366.0
Sub-Saharan Africa,SSF,2008,1210000000000.0
Small states,SST,2008,403000000000.0
Sao Tome and Principe,STP,2008,188021168.8
Suriname,SUR,2008,3532969035.0
Slovak Republic,SVK,2008,100000000000.0
Slovenia,SVN,2008,55552508715.0
Sweden,SWE,2008,515000000000.0
Eswatini,SWZ,2008,3294093360.0
Sint Maarten (Dutch part),SXM,2008,
Seychelles,SYC,2008,967199594.0
Syrian Arab Republic,SYR,2008,
Turks and Caicos Islands,TCA,2008,862683630.0
Chad,TCD,2008,10351932604.0
East Asia & Pacific (IDA & IBRD countries),TEA,2008,5980000000000.0
Europe & Central Asia (IDA & IBRD countries),TEC,2008,3910000000000.0
Togo,TGO,2008,3310277927.0
Thailand,THA,2008,291000000000.0
Tajikistan,TJK,2008,5161337336.0
Turkmenistan,TKM,2008,19271523179.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,2008,4400000000000.0
Timor-Leste,TLS,2008,4391368100.0
Middle East & North Africa (IDA & IBRD countries),TMN,2008,1230000000000.0
Tonga,TON,2008,349484427.6
South Asia (IDA & IBRD),TSA,2008,1530000000000.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,2008,1210000000000.0
Trinidad and Tobago,TTO,2008,27871587350.0
Tunisia,TUN,2008,44856586316.0
Turkey,TUR,2008,764000000000.0
Tuvalu,TUV,2008,30290770.26
Tanzania,TZA,2008,27941177435.0
Uganda,UGA,2008,14239026630.0
Ukraine,UKR,2008,180000000000.0
Upper middle income,UMC,2008,13600000000000.0
Uruguay,URY,2008,30366213118.0
United States,USA,2008,14700000000000.0
Uzbekistan,UZB,2008,29549438884.0
St. Vincent and the Grenadines,VCT,2008,695428851.9
"Venezuela, RB",VEN,2008,316000000000.0
British Virgin Islands,VGB,2008,
Virgin Islands (U.S.),VIR,2008,4250000000.0
Vietnam,VNM,2008,99130304099.0
Vanuatu,VUT,2008,607958616.1
World,WLD,2008,63600000000000.0
Samoa,WSM,2008,619260721.6
Kosovo,XKX,2008,5687361945.0
"Yemen, Rep.",YEM,2008,26910851362.0
South Africa,ZAF,2008,287000000000.0
Zambia,ZMB,2008,17910858638.0
Zimbabwe,ZWE,2008,4415702800.0
Aruba,ABW,2009,2498882682.0
Afghanistan,AFG,2009,12439087077.0
Angola,AGO,2009,70307163678.0
Albania,ALB,2009,12044223458.0
Andorra,AND,2009,3660530703.0
Arab World,ARB,2009,1800000000000.0
United Arab Emirates,ARE,2009,254000000000.0
Argentina,ARG,2009,333000000000.0
Armenia,ARM,2009,8647936748.0
American Samoa,ASM,2009,678000000.0
Antigua and Barbuda,ATG,2009,1224253000.0
Australia,AUS,2009,928000000000.0
Austria,AUT,2009,400000000000.0
Azerbaijan,AZE,2009,44291490421.0
Burundi,BDI,2009,1781455092.0
Belgium,BEL,2009,481000000000.0
Benin,BEN,2009,7097198712.0
Burkina Faso,BFA,2009,8369175126.0
Bangladesh,BGD,2009,102000000000.0
Bulgaria,BGR,2009,51884481410.0
Bahrain,BHR,2009,22938218085.0
"Bahamas, The",BHS,2009,9981960000.0
Bosnia and Herzegovina,BIH,2009,17613836210.0
Belarus,BLR,2009,50874078052.0
Belize,BLZ,2009,1335217500.0
Bermuda,BMU,2009,5806378000.0
Bolivia,BOL,2009,17339992165.0
Brazil,BRA,2009,1670000000000.0
Barbados,BRB,2009,4465657300.0
Brunei Darussalam,BRN,2009,10732366286.0
Bhutan,BTN,2009,1234014292.0
Botswana,BWA,2009,10267133178.0
Central African Republic,CAF,2009,2059094048.0
Canada,CAN,2009,1370000000000.0
Central Europe and the Baltics,CEB,2009,1290000000000.0
Switzerland,CHE,2009,542000000000.0
Channel Islands,CHI,2009,
Chile,CHL,2009,172000000000.0
China,CHN,2009,5100000000000.0
Cote d'Ivoire,CIV,2009,24277493862.0
Cameroon,CMR,2009,26017925552.0
"Congo, Dem. Rep.",COD,2009,18648373312.0
"Congo, Rep.",COG,2009,9593537551.0
Colombia,COL,2009,232000000000.0
Comoros,COM,2009,901711442.3
Cabo Verde,CPV,2009,1711817182.0
Costa Rica,CRI,2009,30562361123.0
Caribbean small states,CSS,2009,58164549489.0
Cuba,CUB,2009,62080000000.0
Curacao,CUW,2009,
Cayman Islands,CYM,2009,4281813033.0
Cyprus,CYP,2009,25945391775.0
Czech Republic,CZE,2009,206000000000.0
Germany,DEU,2009,3400000000000.0
Djibouti,DJI,2009,1049110685.0
Dominica,DMA,2009,489074333.3
Denmark,DNK,2009,321000000000.0
Dominican Republic,DOM,2009,48261079523.0
Algeria,DZA,2009,137000000000.0
East Asia & Pacific (excluding high income),EAP,2009,6490000000000.0
Early-demographic dividend,EAR,2009,7040000000000.0
East Asia & Pacific,EAS,2009,14500000000000.0
Europe & Central Asia (excluding high income),ECA,2009,2600000000000.0
Europe & Central Asia,ECS,2009,20500000000000.0
Ecuador,ECU,2009,62519686000.0
"Egypt, Arab Rep.",EGY,2009,189000000000.0
Euro area,EMU,2009,12900000000000.0
Eritrea,ERI,2009,1856695551.0
Spain,ESP,2009,1490000000000.0
Estonia,EST,2009,19744110447.0
Ethiopia,ETH,2009,32437389116.0
European Union,EUU,2009,17100000000000.0
Fragile and conflict affected situations,FCS,2009,546000000000.0
Finland,FIN,2009,252000000000.0
Fiji,FJI,2009,2870624636.0
France,FRA,2009,2690000000000.0
Faroe Islands,FRO,2009,2268387771.0
"Micronesia, Fed. Sts.",FSM,2009,280284568.1
Gabon,GAB,2009,12065138273.0
United Kingdom,GBR,2009,2410000000000.0
Georgia,GEO,2009,10766836277.0
Ghana,GHA,2009,25977847814.0
Gibraltar,GIB,2009,
Guinea,GIN,2009,6716904569.0
"Gambia, The",GMB,2009,1450140386.0
Guinea-Bissau,GNB,2009,826798659.8
Equatorial Guinea,GNQ,2009,15027795173.0
Greece,GRC,2009,330000000000.0
Grenada,GRD,2009,771275555.6
Greenland,GRL,2009,2529948330.0
Guatemala,GTM,2009,37733609795.0
Guam,GUM,2009,4781000000.0
Guyana,GUY,2009,2061323854.0
High income,HIC,2009,43300000000000.0
"Hong Kong SAR, China",HKG,2009,214000000000.0
Honduras,HND,2009,14587496229.0
Heavily indebted poor countries (HIPC),HPC,2009,432000000000.0
Croatia,HRV,2009,62666161453.0
Haiti,HTI,2009,6584649419.0
Hungary,HUN,2009,131000000000.0
IBRD only,IBD,2009,16500000000000.0
IDA & IBRD total,IBT,2009,17700000000000.0
IDA total,IDA,2009,1270000000000.0
IDA blend,IDB,2009,609000000000.0
Indonesia,IDN,2009,540000000000.0
IDA only,IDX,2009,662000000000.0
Isle of Man,IMN,2009,5487083658.0
India,IND,2009,1340000000000.0
Not classified,INX,2009,
Ireland,IRL,2009,236000000000.0
"Iran, Islamic Rep.",IRN,2009,414000000000.0
