country_name,country,year,gdp
Bangladesh,BGD,2006,509.64014289999994
Bulgaria,BGR,2006,4490.201777
Bahrain,BHR,2006,19307.60966
"Bahamas, The",BHS,2006,30713.705280000002
Bosnia and Herzegovina,BIH,2006,3416.510596
Belarus,BLR,2006,3847.4341240000003
Belize,BLZ,2006,4178.925373
Bermuda,BMU,2006,83912.6978
Bolivia,BOL,2006,1218.874459
Brazil,BRA,2006,5886.4635880000005
Barbados,BRB,2006,15199.280659999999
Brunei Darussalam,BRN,2006,30979.87917
Bhutan,BTN,2006,1330.965295
Botswana,BWA,2006,5516.03921
Central African Republic,CAF,2006,354.6713801
Canada,CAN,2006,40385.86996
Central Europe and the Baltics,CEB,2006,9466.092286
Switzerland,CHE,2006,57579.50291
Channel Islands,CHI,2006,63239.653829999996
Chile,CHL,2006,9464.550243000002
China,CHN,2006,2099.229435
Cote d'Ivoire,CIV,2006,949.1318328
Cameroon,CMR,2006,1062.137433
"Congo, Dem. Rep.",COD,2006,255.4330838
"Congo, Rep.",COG,2006,2064.344523
Colombia,COL,2006,3731.168489
Comoros,COM,2006,1113.9577570000001
Cabo Verde,CPV,2006,2361.385134
Costa Rica,CRI,2006,5201.514095
Caribbean small states,CSS,2006,8044.481674
Cuba,CUB,2006,4683.5661549999995
Curacao,CUW,2006,
Cayman Islands,CYM,2006,83322.78344
Cyprus,CYP,2006,26729.3234
Czech Republic,CZE,2006,15183.63605
Germany,DEU,2006,36323.447739999996
Djibouti,DJI,2006,967.6686229000001
Dominica,DMA,2006,5518.399108
Denmark,DNK,2006,52026.99951
Dominican Republic,DOM,2006,4134.683785
Algeria,DZA,2006,3478.818543
East Asia & Pacific (excluding high income),EAP,2006,1959.4327870000002
Early-demographic dividend,EAR,2006,2001.533909
East Asia & Pacific,EAS,2006,5084.710631
Europe & Central Asia (excluding high income),ECA,2006,5248.102334
Europe & Central Asia,ECS,2006,20732.658480000002
Ecuador,ECU,2006,3328.882972
"Egypt, Arab Rep.",EGY,2006,1398.190624
Euro area,EMU,2006,33767.09252
Eritrea,ERI,2006,415.0365994
Spain,ESP,2006,28365.313489999997
Estonia,EST,2006,12631.56777
Ethiopia,ETH,2006,194.6874305
European Union,EUU,2006,35271.454139999994
Fragile and conflict affected situations,FCS,2006,941.420749
Finland,FIN,2006,41188.0937
Fiji,FJI,2006,3747.8607159999997
France,FRA,2006,36443.623439999996
Faroe Islands,FRO,2006,41522.543860000005
"Micronesia, Fed. Sts.",FSM,2006,2406.182575
Gabon,GAB,2006,7214.914544
United Kingdom,GBR,2006,44599.69757
Georgia,GEO,2006,1996.0571289999998
Ghana,GHA,2006,911.9986756000001
Gibraltar,GIB,2006,
Guinea,GIN,2006,453.40351849999996
"Gambia, The",GMB,2006,662.362461
Guinea-Bissau,GNB,2006,429.6222659
Equatorial Guinea,GNQ,2006,12857.33605
Greece,GRC,2006,24801.15781
Grenada,GRD,2006,6658.540847
Greenland,GRL,2006,35458.12312
Guatemala,GTM,2006,2256.56507
Guam,GUM,2006,26555.6452
Guyana,GUY,2006,1954.1333079999997
High income,HIC,2006,35338.80622
"Hong Kong SAR, China",HKG,2006,28224.215060000002
Honduras,HND,2006,1420.136121
Heavily indebted poor countries (HIPC),HPC,2006,531.0621175
Croatia,HRV,2006,11703.32597
Haiti,HTI,2006,508.96880660000005
Hungary,HUN,2006,11475.822709999999
IBRD only,IBD,2006,2675.697892
IDA & IBRD total,IBT,2006,2234.6702600000003
IDA total,IDA,2006,739.6196808
IDA blend,IDB,2006,1127.4077730000001
Indonesia,IDN,2006,1589.801489
IDA only,IDX,2006,536.4845348
Isle of Man,IMN,2006,42106.80118
India,IND,2006,806.7532806
Not classified,INX,2006,
Ireland,IRL,2006,54306.42932
"Iran, Islamic Rep.",IRN,2006,3774.3578409999996
Iraq,IRQ,2006,2373.214785
Iceland,ISL,2006,56673.59304
Israel,ISR,2006,21837.37849
Italy,ITA,2006,33501.65817
Jamaica,JAM,2006,4321.043327
Jordan,JOR,2006,2548.268658
Japan,JPN,2006,35433.98896
Kazakhstan,KAZ,2006,5291.57565
Kenya,KEN,2006,685.9545322
Kyrgyz Republic,KGZ,2006,543.1107024
Cambodia,KHM,2006,539.7501687000001
Kiribati,KIR,2006,1168.448531
St. Kitts and Nevis,KNA,2006,13883.423190000001
"Korea, Rep.",KOR,2006,20888.38015
Kuwait,KWT,2006,42781.3665
Latin America & Caribbean (excluding high income),LAC,2006,5659.584235
Lao PDR,LAO,2006,590.6327074
Lebanon,LBN,2006,4632.312707
Liberia,LBR,2006,336.1156743
Libya,LBY,2006,9336.356670000001
St. Lucia,LCA,2006,6860.323872
Latin America & Caribbean,LCN,2006,5949.673505
Least developed countries: UN classification,LDC,2006,518.6416571999999
Low income,LIC,2006,430.33865660000004
Liechtenstein,LIE,2006,114390.5997
Sri Lanka,LKA,2006,1435.817177
Lower middle income,LMC,2006,1027.1696
Low & middle income,LMY,2006,2147.028802
Lesotho,LSO,2006,904.6034022
Late-demographic dividend,LTE,2006,3494.570064
Lithuania,LTU,2006,9240.642548
Luxembourg,LUX,2006,89739.7117
Latvia,LVA,2006,9663.373451000001
"Macao SAR, China",MAC,2006,29950.773110000002
St. Martin (French part),MAF,2006,
Morocco,MAR,2006,2196.01219
Monaco,MCO,2006,134044.7012
Moldova,MDA,2006,950.6404087000001
Madagascar,MDG,2006,292.1507288
Maldives,MDV,2006,4809.963115
Middle East & North Africa,MEA,2006,5056.147325
Mexico,MEX,2006,9068.294387
Marshall Islands,MHL,2006,2608.6054480000003
Middle income,MIC,2006,2326.884866
North Macedonia,MKD,2006,3325.635809
Mali,MLI,2006,522.5783723999999
Malta,MLT,2006,16671.5672
Myanmar,MMR,2006,294.1631813
Middle East & North Africa (excluding high income),MNA,2006,2617.5390429999998
Montenegro,MNE,2006,4425.678873
Mongolia,MNG,2006,1334.211681
Northern Mariana Islands,MNP,2006,17715.90136
Mozambique,MOZ,2006,434.0340288
Mauritania,MRT,2006,977.1235632000001
Mauritius,MUS,2006,5695.969327000001
Malawi,MWI,2006,308.1634757
Malaysia,MYS,2006,6209.124508
North America,NAC,2006,45724.25136
Namibia,NAM,2006,3974.522425
New Caledonia,NCL,2006,
Niger,NER,2006,257.8291528
Nigeria,NGA,2006,1656.424759
Nicaragua,NIC,2006,1226.6918449999998
Netherlands,NLD,2006,44863.35063
Norway,NOR,2006,74148.32007999999
Nepal,NPL,2006,346.9452514
Nauru,NRU,2006,
New Zealand,NZL,2006,26671.32942
OECD members,OED,2006,32577.67804
Oman,OMN,2006,14420.51706
Other small states,OSS,2006,9270.224257
Pakistan,PAK,2006,836.8605211
Panama,PAN,2006,5348.895292
Peru,PER,2006,3154.3312370000003
Philippines,PHL,2006,1390.517223
Palau,PLW,2006,9673.945752
Papua New Guinea,PNG,2006,1256.978892
Poland,POL,2006,9038.730847
Pre-demographic dividend,PRE,2006,955.0942901000001
Puerto Rico,PRI,2006,22935.94116
"Korea, Dem. People?s Rep.",PRK,2006,
Portugal,PRT,2006,19822.84603
Paraguay,PRY,2006,2271.090038
West Bank and Gaza,PSE,2006,1441.4617
Pacific island small states,PSS,2006,2636.301157
Post-demographic dividend,PST,2006,35610.6723
French Polynesia,PYF,2006,
Qatar,QAT,2006,59530.15354
Romania,ROU,2006,5757.496429
Russian Federation,RUS,2006,6920.194398000001
Rwanda,RWA,2006,353.2157284
South Asia,SAS,2006,774.8637943
Saudi Arabia,SAU,2006,15384.74015
Sudan,SDN,2006,905.3097448999999
Senegal,SEN,2006,1040.903994
Singapore,SGP,2006,33769.154160000006
Solomon Islands,SLB,2006,949.3376001
Sierra Leone,SLE,2006,323.3891849
El Salvador,SLV,2006,2631.8204149999997
San Marino,SMR,2006,70457.42838
Somalia,SOM,2006,
Serbia,SRB,2006,4382.617279
Sub-Saharan Africa (excluding high income),SSA,2006,1165.700312
South Sudan,SSD,2006,
Sub-Saharan Africa,SSF,2006,1166.882505
Small states,SST,2006,8583.830206999999
Sao Tome and Principe,STP,2006,883.0666981
Suriname,SUR,2006,5197.717047
Slovak Republic,SVK,2006,13159.75944
Slovenia,SVN,2006,19672.965490000002
Sweden,SWE,2006,46277.57678
Eswatini,SWZ,2006,3176.7003440000003
Sint Maarten (Dutch part),SXM,2006,
Seychelles,SYC,2006,12014.399870000001
Syrian Arab Republic,SYR,2006,1748.90568
Turks and Caicos Islands,TCA,2006,24561.65051
Chad,TCD,2006,709.7651951
East Asia & Pacific (IDA & IBRD countries),TEA,2006,1980.5461289999998
Europe & Central Asia (IDA & IBRD countries),TEC,2006,5643.835684000001
Togo,TGO,2006,407.6946979
Thailand,THA,2006,3369.547815
Tajikistan,TJK,2006,408.83859069999994
Turkmenistan,TKM,2006,2136.474322
Latin America & the Caribbean (IDA & IBRD countries),TLA,2006,5814.88643
Timor-Leste,TLS,2006,2614.875073
Middle East & North Africa (IDA & IBRD countries),TMN,2006,2630.745241
Tonga,TON,2006,2892.039182
South Asia (IDA & IBRD),TSA,2006,774.8637943
Sub-Saharan Africa (IDA & IBRD countries),TSS,2006,1166.882505
Trinidad and Tobago,TTO,2006,14102.49585
Tunisia,TUN,2006,3370.0339259999996
Turkey,TUR,2006,8035.377337999999
Tuvalu,TUV,2006,2263.1286010000003
Tanzania,TZA,2006,485.4974874
Uganda,UGA,2006,347.9903568
Ukraine,UKR,2006,2300.77148
Upper middle income,UMC,2006,3677.443794
Uruguay,URY,2006,5887.848703000001
United States,USA,2006,46298.731439999996
Uzbekistan,UZB,2006,654.2838373
St. Vincent and the Grenadines,VCT,2006,5625.35139
"Venezuela, RB",VEN,2006,6833.377894
British Virgin Islands,VGB,2006,
Virgin Islands (U.S.),VIR,2006,41560.9342
Vietnam,VNM,2006,784.3724222999999
Vanuatu,VUT,2006,2049.618856
World,WLD,2006,7802.731748
Samoa,WSM,2006,2796.570246
Kosovo,XKX,2006,2237.126598
"Yemen, Rep.",YEM,2006,921.4184438999999
South Africa,ZAF,2006,5602.011044
Zambia,ZMB,2006,1047.919187
Zimbabwe,ZWE,2006,447.85492419999997
Aruba,ABW,2007,25835.13267
Afghanistan,AFG,2007,359.69347999999997
Angola,AGO,2007,3121.995637
Albania,ALB,2007,3595.0371630000004
Andorra,AND,2007,48582.22088
Arab World,ARB,2007,4960.649589
United Arab Emirates,ARE,2007,41809.51638
Argentina,ARG,2007,7245.448317
Armenia,ARM,2007,3139.277499
American Samoa,ASM,2007,8909.449156
Antigua and Barbuda,ATG,2007,15607.089869999998
Australia,AUS,2007,40960.054489999995
Austria,AUT,2007,46855.77175
Azerbaijan,AZE,2007,3851.437869
Burundi,BDI,2007,172.49585990000003
Belgium,BEL,2007,44262.89599999999
Benin,BEN,2007,706.0533749
Burkina Faso,BFA,2007,475.11001219999997
Bangladesh,BGD,2007,558.0518602999999
Bulgaria,BGR,2007,5885.949252
Bahrain,BHR,2007,20976.543530000003
"Bahamas, The",BHS,2007,31472.09897
Bosnia and Herzegovina,BIH,2007,4193.373652
Belarus,BLR,2007,4735.6576079999995
Belize,BLZ,2007,4315.834964
Bermuda,BMU,2007,90849.58698
Bolivia,BOL,2007,1372.628225
Brazil,BRA,2007,7348.030793999999
Barbados,BRB,2007,16770.74794
Brunei Darussalam,BRN,2007,32663.56659
Bhutan,BTN,2007,1757.182569
Botswana,BWA,2007,5832.733942
Central African Republic,CAF,2007,404.373965
Canada,CAN,2007,44543.04104
Central Europe and the Baltics,CEB,2007,12004.11356
Switzerland,CHE,2007,63555.280920000005
Channel Islands,CHI,2007,74462.64675
Chile,CHL,2007,10502.35452
China,CHN,2007,2693.969827
Cote d'Ivoire,CIV,2007,1061.154026
Cameroon,CMR,2007,1194.06985
"Congo, Dem. Rep.",COD,2007,286.3304921
"Congo, Rep.",COG,2007,2165.745759
Colombia,COL,2007,4703.213157
Comoros,COM,2007,1238.461514
Cabo Verde,CPV,2007,3186.826892
Costa Rica,CRI,2007,6071.789165
Caribbean small states,CSS,2007,8913.344578
Cuba,CUB,2007,5208.716073
Curacao,CUW,2007,
Cayman Islands,CYM,2007,85434.26817000001
Cyprus,CYP,2007,31244.926219999998
Czech Republic,CZE,2007,18373.648999999998
Germany,DEU,2007,41587.2129
Djibouti,DJI,2007,1052.7256519999999
Dominica,DMA,2007,5952.056669
Denmark,DNK,2007,58487.054970000005
Dominican Republic,DOM,2007,4707.796708
Algeria,DZA,2007,3950.561607
East Asia & Pacific (excluding high income),EAP,2007,2458.862377
Early-demographic dividend,EAR,2007,2336.069784
East Asia & Pacific,EAS,2007,5647.40782
Europe & Central Asia (excluding high income),ECA,2007,6785.170840000001
Europe & Central Asia,ECS,2007,24137.1508
Ecuador,ECU,2007,3567.8364380000003
"Egypt, Arab Rep.",EGY,2007,1667.8437210000002
Euro area,EMU,2007,38666.73429
Eritrea,ERI,2007,439.8326905
Spain,ESP,2007,32549.970980000002
Estonia,EST,2007,16741.93912
Ethiopia,ETH,2007,244.2860372
European Union,EUU,2007,40614.140289999996
Fragile and conflict affected situations,FCS,2007,1130.096067
Finland,FIN,2007,48414.845089999995
Fiji,FJI,2007,4072.1015700000003
France,FRA,2007,41508.43399
Faroe Islands,FRO,2007,47885.69888
"Micronesia, Fed. Sts.",FSM,2007,2458.610843
Gabon,GAB,2007,8447.078591
United Kingdom,GBR,2007,50566.8266
Georgia,GEO,2007,2635.353882
Ghana,GHA,2007,1078.160509
Gibraltar,GIB,2007,
Guinea,GIN,2007,659.9927230000001
"Gambia, The",GMB,2007,780.3800991
Guinea-Bissau,GNB,2007,493.07049689999997
Equatorial Guinea,GNQ,2007,15908.39183
Greece,GRC,2007,28827.326360000003
Grenada,GRD,2007,7212.506822
Greenland,GRL,2007,39780.95144
Guatemala,GTM,2007,2489.948406
Guam,GUM,2007,27542.226169999998
Guyana,GUY,2007,2331.200342
High income,HIC,2007,38338.84375
"Hong Kong SAR, China",HKG,2007,30594.017839999997
Honduras,HND,2007,1572.065504
Heavily indebted poor countries (HIPC),HPC,2007,619.4310853
Croatia,HRV,2007,13962.86487
Haiti,HTI,2007,619.8127742
Hungary,HUN,2007,13918.96019
IBRD only,IBD,2007,3292.711613
IDA & IBRD total,IBT,2007,2730.288502
IDA total,IDA,2007,847.809434
IDA blend,IDB,2007,1272.083693
Indonesia,IDN,2007,1860.002763
IDA only,IDX,2007,625.492951
Isle of Man,IMN,2007,54194.986410000005
India,IND,2007,1028.334771
Not classified,INX,2007,
Ireland,IRL,2007,61359.74137999999
"Iran, Islamic Rep.",IRN,2007,4904.666252
Iraq,IRQ,2007,3182.947982
Iceland,ISL,2007,69054.2708
Israel,ISR,2007,24924.33095
Italy,ITA,2007,37822.665239999995
Jamaica,JAM,2007,4633.944386
Jordan,JOR,2007,2773.7402420000003
Japan,JPN,2007,35275.22843
Kazakhstan,KAZ,2007,6771.414796999999
Kenya,KEN,2007,825.6665975999999
Kyrgyz Republic,KGZ,2007,721.7686908
Cambodia,KHM,2007,631.5248421
Kiribati,KIR,2007,1374.452153
St. Kitts and Nevis,KNA,2007,15152.13495
"Korea, Rep.",KOR,2007,23060.70788
Kuwait,KWT,2007,45782.276560000006
Latin America & Caribbean (excluding high income),LAC,2007,6632.09289
Lao PDR,LAO,2007,710.344815
Lebanon,LBN,2007,5217.471718
Liberia,LBR,2007,396.60176129999996
Libya,LBY,2007,11300.191340000001
St. Lucia,LCA,2007,7632.043989
Latin America & Caribbean,LCN,2007,6925.149340000001
Least developed countries: UN classification,LDC,2007,608.5575007
Low income,LIC,2007,506.220447
Liechtenstein,LIE,2007,130655.63699999999
Sri Lanka,LKA,2007,1630.3889060000001
Lower middle income,LMC,2007,1238.8514910000001
Low & middle income,LMY,2007,2625.608288
Lesotho,LSO,2007,863.7796314999999
Late-demographic dividend,LTE,2007,4375.908612
Lithuania,LTU,2007,12297.91535
Luxembourg,LUX,2007,106018.4928
Latvia,LVA,2007,14042.462419999998
"Macao SAR, China",MAC,2007,36352.91846
St. Martin (French part),MAF,2007,
Morocco,MAR,2007,2499.2599379999997
Monaco,MCO,2007,169961.3839
Moldova,MDA,2007,1230.4445640000001
Madagascar,MDG,2007,438.65529010000006
Maldives,MDV,2007,5574.451876
Middle East & North Africa,MEA,2007,5868.86783
Mexico,MEX,2007,9642.680605
Marshall Islands,MHL,2007,2745.438975
Middle income,MIC,2007,2851.112
North Macedonia,MKD,2007,4036.2027700000003
Mali,MLI,2007,596.6901888
Malta,MLT,2007,19375.5696
Myanmar,MMR,2007,406.7286892
Middle East & North Africa (excluding high income),MNA,2007,3179.432806
Montenegro,MNE,2007,5976.391922
Mongolia,MNG,2007,1632.726952
Northern Mariana Islands,MNP,2007,16986.90668
Mozambique,MOZ,2007,480.9335201
Mauritania,MRT,2007,1048.160922
Mauritius,MUS,2007,6574.654338
Malawi,MWI,2007,332.25914439999997
Malaysia,MYS,2007,7243.455987
North America,NAC,2007,47646.43886
Namibia,NAM,2007,4356.244511999999
New Caledonia,NCL,2007,
Niger,NER,2007,292.2197341
Nigeria,NGA,2007,1883.461311
Nicaragua,NIC,2007,1327.959699
Netherlands,NLD,2007,51733.44213
Norway,NOR,2007,85139.96045
Nepal,NPL,2007,391.3801314
Nauru,NRU,2007,2076.728147
New Zealand,NZL,2007,32510.0827
OECD members,OED,2007,35369.131180000004
Oman,OMN,2007,15838.46561
Other small states,OSS,2007,11057.674140000001
Pakistan,PAK,2007,908.0950905999999
Panama,PAN,2007,6166.180721
Peru,PER,2007,3606.070435
Philippines,PHL,2007,1670.590155
Palau,PLW,2007,10159.21808
Papua New Guinea,PNG,2007,1401.9471800000001
Poland,POL,2007,11255.4367
Pre-demographic dividend,PRE,2007,1124.883574
Puerto Rico,PRI,2007,23664.88235
"Korea, Dem. People?s Rep.",PRK,2007,
Portugal,PRT,2007,22782.09462
Paraguay,PRY,2007,2976.825503
West Bank and Gaza,PSE,2007,1575.5634
Pacific island small states,PSS,2007,2867.34278
Post-demographic dividend,PST,2007,38635.664339999996
French Polynesia,PYF,2007,
Qatar,QAT,2007,65421.75277000001
Romania,ROU,2007,8360.166320999999
Russian Federation,RUS,2007,9101.256706
Rwanda,RWA,2007,417.9164085
South Asia,SAS,2007,959.3051403999999
Saudi Arabia,SAU,2007,16516.62362
Sudan,SDN,2007,1128.41035
Senegal,SEN,2007,1222.372918
Singapore,SGP,2007,39432.93835
Solomon Islands,SLB,2007,1048.650015
Sierra Leone,SLE,2007,360.3721418
El Salvador,SLV,2007,2786.157922
San Marino,SMR,2007,82771.70365
Somalia,SOM,2007,
Serbia,SRB,2007,5848.476404999999
Sub-Saharan Africa (excluding high income),SSA,2007,1318.845399
South Sudan,SSD,2007,
Sub-Saharan Africa,SSF,2007,1319.998953
Small states,SST,2007,10088.05813
Sao Tome and Principe,STP,2007,896.8546187999999
Suriname,SUR,2007,5744.759727000001
Slovak Republic,SVK,2007,16085.611519999999
Slovenia,SVN,2007,23787.64669
Sweden,SWE,2007,53341.49077
Eswatini,SWZ,2007,3327.44188
Sint Maarten (Dutch part),SXM,2007,
Seychelles,SYC,2007,12154.829940000001
Syrian Arab Republic,SYR,2007,2032.623489
Turks and Caicos Islands,TCA,2007,25456.30212
Chad,TCD,2007,798.5480012999999
East Asia & Pacific (IDA & IBRD countries),TEA,2007,2485.331175
Europe & Central Asia (IDA & IBRD countries),TEC,2007,7246.604420000001
Togo,TGO,2007,449.1442328
Thailand,THA,2007,3973.019618
Tajikistan,TJK,2007,526.6429154
Turkmenistan,TKM,2007,2600.3692920000003
Latin America & the Caribbean (IDA & IBRD countries),TLA,2007,6801.403807
Timor-Leste,TLS,2007,2779.874989
Middle East & North Africa (IDA & IBRD countries),TMN,2007,3197.57465
Tonga,TON,2007,2925.91276
South Asia (IDA & IBRD),TSA,2007,959.3051403999999
Sub-Saharan Africa (IDA & IBRD countries),TSS,2007,1319.998953
Trinidad and Tobago,TTO,2007,16539.878109999998
Tunisia,TUN,2007,3775.75001
Turkey,TUR,2007,9711.873594
Tuvalu,TUV,2007,2644.6527760000004
Tanzania,TZA,2007,552.8395296
Uganda,UGA,2007,416.8986194
Ukraine,UKR,2007,3065.6116230000002
Upper middle income,UMC,2007,4541.538853
Uruguay,URY,2007,7026.511490999999
United States,USA,2007,47975.96768
Uzbekistan,UZB,2007,830.4076942
St. Vincent and the Grenadines,VCT,2007,6307.214096
"Venezuela, RB",VEN,2007,8454.466743
British Virgin Islands,VGB,2007,
Virgin Islands (U.S.),VIR,2007,44333.06566
Vietnam,VNM,2007,906.2841981
Vanuatu,VUT,2007,2398.612625
World,WLD,2007,8684.225286
Samoa,WSM,2007,3133.654113
Kosovo,XKX,2007,2685.986222
"Yemen, Rep.",YEM,2007,1017.292001
South Africa,ZAF,2007,6095.622439
Zambia,ZMB,2007,1124.2905859999998
Zimbabwe,ZWE,2007,431.7871883
Aruba,ABW,2008,27084.70369
Afghanistan,AFG,2008,364.66046539999996
Angola,AGO,2008,4080.9414100000004
Albania,ALB,2008,4370.540086999999
Andorra,AND,2008,47785.08927
Arab World,ARB,2008,6143.561208
United Arab Emirates,ARE,2008,44498.93423
Argentina,ARG,2008,9020.873098
Armenia,ARM,2008,4010.857243
American Samoa,ASM,2008,9792.666806000001
Antigua and Barbuda,ATG,2008,16024.34555
Australia,AUS,2008,49601.65671
Austria,AUT,2008,51708.76575
Azerbaijan,AZE,2008,5574.6038020000005
Burundi,BDI,2008,198.3529006
Belgium,BEL,2008,48106.89292
Benin,BEN,2008,820.1508782999999
Burkina Faso,BFA,2008,569.7613172
Bangladesh,BGD,2008,634.9870565
Bulgaria,BGR,2008,7261.754492
Bahrain,BHR,2008,23066.5099
"Bahamas, The",BHS,2008,30627.23863
Bosnia and Herzegovina,BIH,2008,5090.932345
Belarus,BLR,2008,6377.369732
Belize,BLZ,2008,4460.634144
Bermuda,BMU,2008,93605.74817
Bolivia,BOL,2008,1715.2089219999998
Brazil,BRA,2008,8831.023117
Barbados,BRB,2008,17092.31459
Brunei Darussalam,BRN,2008,37934.37651
Bhutan,BTN,2008,1828.149232
Botswana,BWA,2008,5713.534983
Central African Republic,CAF,2008,464.5614221
Canada,CAN,2008,46594.45095
Central Europe and the Baltics,CEB,2008,14576.73145
Switzerland,CHE,2008,72487.83471
Channel Islands,CHI,2008,
Chile,CHL,2008,10751.47967
China,CHN,2008,3468.3044630000004
Cote d'Ivoire,CIV,2008,1235.613366
Cameroon,CMR,2008,1371.746708
"Congo, Dem. Rep.",COD,2008,327.56372180000005
"Congo, Rep.",COG,2008,2956.264407
Colombia,COL,2008,5461.780726
Comoros,COM,2008,1387.594626
Cabo Verde,CPV,2008,3721.250949
Costa Rica,CRI,2008,6859.079022
Caribbean small states,CSS,2008,10046.5068
Cuba,CUB,2008,5411.271418
Curacao,CUW,2008,
Cayman Islands,CYM,2008,85187.84023999999
Cyprus,CYP,2008,35397.36368
Czech Republic,CZE,2008,22698.85396
Germany,DEU,2008,45427.15168
Djibouti,DJI,2008,1223.856861
Dominica,DMA,2008,6469.145738
Denmark,DNK,2008,64322.0635
Dominican Republic,DOM,2008,5087.991118
Algeria,DZA,2008,4923.540099
East Asia & Pacific (excluding high income),EAP,2008,3089.491322
Early-demographic dividend,EAR,2008,2590.75324
East Asia & Pacific,EAS,2008,6476.30771
Europe & Central Asia (excluding high income),ECA,2008,8381.804753
Europe & Central Asia,ECS,2008,26391.65449
Ecuador,ECU,2008,4249.019262
"Egypt, Arab Rep.",EGY,2008,2044.527855
Euro area,EMU,2008,42177.82092
Eritrea,ERI,2008,450.6328403
Spain,ESP,2008,35366.2596
Estonia,EST,2008,18227.12008
Ethiopia,ETH,2008,326.4368267
European Union,EUU,2008,43551.07917
Fragile and conflict affected situations,FCS,2008,1426.729023
